metric,metric_title,variant,model,mean,ci95_low,ci95_high,n,ci_method,coverage_ratio
non_executable_failure,Non-Executable Failure,canonical,nemotron-3-super,0.9904761904761905,0.9480137413881103,0.9983168307671438,105,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,disp_1,deepseek/deepseek-v4-flash,0.44761904761904764,0.3560327891916607,0.5429027807723413,105,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,disp_1,gpt-oss-120b,0.6952380952380952,0.6015967557520172,0.7750979380185208,105,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,disp_1,nemotron-3-super,0.9809523809523809,0.933194403305581,0.994760817934037,105,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,disp_2,deepseek/deepseek-v4-flash,0.47619047619047616,0.3832000199522678,0.5708616027586422,105,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,disp_2,gpt-oss-120b,0.6761904761904762,0.5818439542505351,0.758100037688731,105,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,disp_2,nemotron-3-super,1.0,0.9647059230708901,1.0,105,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,disp_3,deepseek/deepseek-v4-flash,0.7238095238095238,0.6315420694448662,0.8002786770725797,105,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,disp_3,gpt-oss-120b,0.7238095238095238,0.6315420694448662,0.8002786770725797,105,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,disp_3,nemotron-3-super,1.0,0.9647059230708901,1.0,105,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,plan_back,deepseek/deepseek-v4-flash,0.4857142857142857,0.39232189167701137,0.5801150819495345,105,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,plan_back,gpt-oss-120b,0.7714285714285715,0.6823814295650403,0.8413160715305859,105,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,plan_back,nemotron-3-super,0.9619047619047619,0.9061169787394538,0.9850875406688924,105,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,plan_front,deepseek/deepseek-v4-flash,0.4857142857142857,0.39232189167701137,0.5801150819495345,105,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,plan_front,gpt-oss-120b,0.638095238095238,0.5428099778622195,0.7236326104145023,105,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,plan_front,nemotron-3-super,1.0,0.9647059230708901,1.0,105,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,plan_scatter,deepseek/deepseek-v4-flash,0.5238095238095238,0.4291383972413578,0.6167999800477322,105,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,plan_scatter,gpt-oss-120b,0.6857142857142857,0.591699985341149,0.7666193575137531,105,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,plan_scatter,nemotron-3-super,1.0,0.9647059230708901,1.0,105,wilson_score_95,1.0
